Data supplied by AEA on 6/6/2017
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Aberdeen,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
03-01-2016,22:00,40.100,R,ugm-3 (TEOM FDMS),0.46057,R,ugm-3,5.60123,R,ugm-3,6.30743,R,ugm-3,35.300,R,ugm-3 (TEOM FDMS),11.300,R,ugm-3 (TEOM FDMS),49.69293,R,ugm-3,11.300,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
03-01-2016,23:00,42.000,R,ugm-3 (TEOM FDMS),0.39914,R,ugm-3,4.84484,R,ugm-3,5.45684,R,ugm-3,35.300,R,ugm-3 (TEOM FDMS),11.900,R,ugm-3 (TEOM FDMS),53.68433,R,ugm-3,13.800,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
03-01-2016,24:00,45.200,R,ugm-3 (TEOM FDMS),0.36795,R,ugm-3,3.94118,R,ugm-3,4.50537,R,ugm-3,39.700,R,ugm-3 (TEOM FDMS),14.100,R,ugm-3 (TEOM FDMS),56.42842,R,ugm-3,16.200,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
04-01-2016,01:00,36.000,R,ugm-3 (TEOM FDMS),0.36920,R,ugm-3,4.51605,R,ugm-3,5.08215,R,ugm-3,32.400,R,ugm-3 (TEOM FDMS),11.500,R,ugm-3 (TEOM FDMS),53.01910,R,ugm-3,11.600,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
04-01-2016,02:00,31.800,R,ugm-3 (TEOM FDMS),0.40995,R,ugm-3,4.32034,R,ugm-3,4.94891,R,ugm-3,26.900,R,ugm-3 (TEOM FDMS),9.200,R,ugm-3 (TEOM FDMS),53.48476,R,ugm-3,10.100,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
04-01-2016,03:00,33.400,R,ugm-3 (TEOM FDMS),0.36920,R,ugm-3,3.69734,R,ugm-3,4.26344,R,ugm-3,29.900,R,ugm-3 (TEOM FDMS),10.700,R,ugm-3 (TEOM FDMS),56.57810,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
04-01-2016,04:00,37.500,R,ugm-3 (TEOM FDMS),0.43032,R,ugm-3,4.80707,R,ugm-3,5.46688,R,ugm-3,34.100,R,ugm-3 (TEOM FDMS),15.400,R,ugm-3 (TEOM FDMS),47.79702,R,ugm-3,14.200,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS)
04-01-2016,05:00,35.800,R,ugm-3 (TEOM FDMS),0.43063,R,ugm-3,4.40544,R,ugm-3,5.06573,R,ugm-3,32.000,R,ugm-3 (TEOM FDMS),12.000,R,ugm-3 (TEOM FDMS),48.54540,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS)
04-01-2016,06:00,38.600,R,ugm-3 (TEOM FDMS),0.39976,R,ugm-3,4.15252,R,ugm-3,4.76547,R,ugm-3,33.700,R,ugm-3 (TEOM FDMS),16.400,R,ugm-3 (TEOM FDMS),47.39788,R,ugm-3,16.500,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
04-01-2016,07:00,33.500,R,ugm-3 (TEOM FDMS),0.39976,R,ugm-3,4.10231,R,ugm-3,4.71527,R,ugm-3,29.100,R,ugm-3 (TEOM FDMS),13.000,R,ugm-3 (TEOM FDMS),47.54755,R,ugm-3,13.700,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
04-01-2016,08:00,32.600,R,ugm-3 (TEOM FDMS),0.49144,R,ugm-3,3.25890,R,ugm-3,4.01243,R,ugm-3,28.500,R,ugm-3 (TEOM FDMS),13.400,R,ugm-3 (TEOM FDMS),51.33938,R,ugm-3,14.000,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
04-01-2016,09:00,35.200,R,ugm-3 (TEOM FDMS),0.52231,R,ugm-3,3.21157,R,ugm-3,4.01243,R,ugm-3,32.000,R,ugm-3 (TEOM FDMS),13.000,R,ugm-3 (TEOM FDMS),53.43487,R,ugm-3,11.600,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),-1.400,R,ugm-3 (TEOM FDMS)
04-01-2016,10:00,34.700,R,ugm-3 (TEOM FDMS),0.55318,R,ugm-3,3.51565,R,ugm-3,4.36385,R,ugm-3,31.400,R,ugm-3 (TEOM FDMS),14.300,R,ugm-3 (TEOM FDMS),53.43487,R,ugm-3,13.300,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),-1.000,R,ugm-3 (TEOM FDMS)
04-01-2016,11:00,28.400,R,ugm-3 (TEOM FDMS),0.64548,R,ugm-3,3.52426,R,ugm-3,4.51398,R,ugm-3,25.300,R,ugm-3 (TEOM FDMS),12.000,R,ugm-3 (TEOM FDMS),52.93594,R,ugm-3,11.600,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
04-01-2016,12:00,26.300,R,ugm-3 (TEOM FDMS),0.83008,R,ugm-3,3.84317,R,ugm-3,5.11594,R,ugm-3,22.200,R,ugm-3 (TEOM FDMS),11.400,R,ugm-3 (TEOM FDMS),51.88820,R,ugm-3,12.900,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
04-01-2016,13:00,27.200,R,ugm-3 (TEOM FDMS),0.64579,R,ugm-3,3.52378,R,ugm-3,4.51398,R,ugm-3,23.700,R,ugm-3 (TEOM FDMS),12.800,R,ugm-3 (TEOM FDMS),54.93164,R,ugm-3,12.500,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS)
04-01-2016,14:00,26.600,R,ugm-3 (TEOM FDMS),0.95294,R,ugm-3,4.00525,R,ugm-3,5.46640,R,ugm-3,24.100,R,ugm-3 (TEOM FDMS),12.700,R,ugm-3 (TEOM FDMS),55.63014,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
04-01-2016,15:00,26.900,R,ugm-3 (TEOM FDMS),0.70722,R,ugm-3,3.83122,R,ugm-3,4.91560,R,ugm-3,24.000,R,ugm-3 (TEOM FDMS),13.600,R,ugm-3 (TEOM FDMS),58.17466,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS)
04-01-2016,16:00,29.800,R,ugm-3 (TEOM FDMS),0.67666,R,ugm-3,3.32632,R,ugm-3,4.36385,R,ugm-3,26.800,R,ugm-3 (TEOM FDMS),15.300,R,ugm-3 (TEOM FDMS),59.87100,R,ugm-3,15.900,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
04-01-2016,17:00,30.700,R,ugm-3 (TEOM FDMS),0.86095,R,ugm-3,3.29380,R,ugm-3,4.61391,R,ugm-3,26.900,R,ugm-3 (TEOM FDMS),13.500,R,ugm-3 (TEOM FDMS),61.56735,R,ugm-3,13.200,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS)
04-01-2016,18:00,31.000,R,ugm-3 (TEOM FDMS),0.67666,R,ugm-3,3.02510,R,ugm-3,4.06263,R,ugm-3,27.500,R,ugm-3 (TEOM FDMS),14.200,R,ugm-3 (TEOM FDMS),63.36348,R,ugm-3,13.900,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS)
04-01-2016,19:00,31.900,R,ugm-3 (TEOM FDMS),0.73809,R,ugm-3,2.93091,R,ugm-3,4.06263,R,ugm-3,29.100,R,ugm-3 (TEOM FDMS),12.900,R,ugm-3 (TEOM FDMS),64.86025,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),-0.600,R,ugm-3 (TEOM FDMS)
04-01-2016,20:00,29.000,R,ugm-3 (TEOM FDMS),0.67666,R,ugm-3,3.07530,R,ugm-3,4.11283,R,ugm-3,27.500,R,ugm-3 (TEOM FDMS),11.800,R,ugm-3 (TEOM FDMS),67.85380,R,ugm-3,11.700,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS)
04-01-2016,21:00,23.800,R,ugm-3 (TEOM FDMS),0.67666,R,ugm-3,3.42672,R,ugm-3,4.46425,R,ugm-3,21.300,R,ugm-3 (TEOM FDMS),9.300,R,ugm-3 (TEOM FDMS),68.90154,R,ugm-3,10.000,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
04-01-2016,22:00,22.000,R,ugm-3 (TEOM FDMS),0.49144,R,ugm-3,4.41262,R,ugm-3,5.16614,R,ugm-3,20.100,R,ugm-3 (TEOM FDMS),8.300,R,ugm-3 (TEOM FDMS),68.00348,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
04-01-2016,23:00,23.400,R,ugm-3 (TEOM FDMS),0.55318,R,ugm-3,3.11403,R,ugm-3,3.96222,R,ugm-3,20.100,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),69.35058,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
04-01-2016,24:00,25.200,R,ugm-3 (TEOM FDMS),0.58405,R,ugm-3,4.22041,R,ugm-3,5.11594,R,ugm-3,21.900,R,ugm-3 (TEOM FDMS),9.400,R,ugm-3 (TEOM FDMS),66.95574,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),-0.800,R,ugm-3 (TEOM FDMS)
05-01-2016,01:00,27.000,R,ugm-3 (TEOM FDMS),0.37045,R,ugm-3,3.25444,R,ugm-3,3.82245,R,ugm-3,25.100,R,ugm-3 (TEOM FDMS),10.100,R,ugm-3 (TEOM FDMS),68.65208,R,ugm-3,11.000,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
05-01-2016,02:00,31.000,R,ugm-3 (TEOM FDMS),0.49393,R,ugm-3,1.85895,R,ugm-3,2.61630,R,ugm-3,28.800,R,ugm-3 (TEOM FDMS),12.800,R,ugm-3 (TEOM FDMS),71.04692,R,ugm-3,14.000,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
05-01-2016,03:00,33.600,R,ugm-3 (TEOM FDMS),0.40132,R,ugm-3,1.84939,R,ugm-3,2.46473,R,ugm-3,31.800,R,ugm-3 (TEOM FDMS),13.100,R,ugm-3 (TEOM FDMS),70.59789,R,ugm-3,12.800,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS)
05-01-2016,04:00,32.500,R,ugm-3 (TEOM FDMS),0.40132,R,ugm-3,2.50346,R,ugm-3,3.11881,R,ugm-3,29.700,R,ugm-3 (TEOM FDMS),11.000,R,ugm-3 (TEOM FDMS),69.10111,R,ugm-3,11.000,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
05-01-2016,05:00,28.800,R,ugm-3 (TEOM FDMS),0.43188,R,ugm-3,2.70762,R,ugm-3,3.36983,R,ugm-3,27.000,R,ugm-3 (TEOM FDMS),9.800,R,ugm-3 (TEOM FDMS),69.64993,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS)
05-01-2016,06:00,26.200,R,ugm-3 (TEOM FDMS),0.52449,R,ugm-3,2.51589,R,ugm-3,3.32010,R,ugm-3,25.200,R,ugm-3 (TEOM FDMS),10.600,R,ugm-3 (TEOM FDMS),70.34843,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
05-01-2016,07:00,23.200,R,ugm-3 (TEOM FDMS),0.58592,R,ugm-3,3.07530,R,ugm-3,3.97370,R,ugm-3,21.500,R,ugm-3 (TEOM FDMS),8.700,R,ugm-3 (TEOM FDMS),68.95144,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS)
05-01-2016,08:00,21.500,R,ugm-3 (TEOM FDMS),1.07892,R,ugm-3,4.33133,R,ugm-3,5.98565,R,ugm-3,19.700,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),67.35488,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
05-01-2016,09:00,21.700,R,ugm-3 (TEOM FDMS),1.20271,R,ugm-3,4.74491,R,ugm-3,6.58904,R,ugm-3,20.900,R,ugm-3 (TEOM FDMS),10.000,R,ugm-3 (TEOM FDMS),67.95359,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS)
05-01-2016,10:00,21.300,R,ugm-3 (TEOM FDMS),0.83226,R,ugm-3,3.90485,R,ugm-3,5.18096,R,ugm-3,20.300,R,ugm-3 (TEOM FDMS),9.200,R,ugm-3 (TEOM FDMS),68.60219,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),-1.000,R,ugm-3 (TEOM FDMS)
05-01-2016,11:00,25.500,R,ugm-3 (TEOM FDMS),0.73965,R,ugm-3,3.69447,R,ugm-3,4.82858,R,ugm-3,23.000,R,ugm-3 (TEOM FDMS),9.800,R,ugm-3 (TEOM FDMS),69.25079,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),-0.700,R,ugm-3 (TEOM FDMS)
05-01-2016,12:00,27.400,R,ugm-3 (TEOM FDMS),0.73965,R,ugm-3,3.79488,R,ugm-3,4.92899,R,ugm-3,25.600,R,ugm-3 (TEOM FDMS),11.100,R,ugm-3 (TEOM FDMS),69.40047,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS)
05-01-2016,13:00,29.500,R,ugm-3 (TEOM FDMS),0.98661,R,ugm-3,4.37245,R,ugm-3,5.88524,R,ugm-3,26.900,R,ugm-3 (TEOM FDMS),12.100,R,ugm-3 (TEOM FDMS),67.80391,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
05-01-2016,14:00,31.400,R,ugm-3 (TEOM FDMS),0.92487,R,ugm-3,4.36624,R,ugm-3,5.78436,R,ugm-3,28.100,R,ugm-3 (TEOM FDMS),10.500,R,ugm-3 (TEOM FDMS),65.85810,R,ugm-3,12.000,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
05-01-2016,15:00,28.800,R,ugm-3 (TEOM FDMS),0.73965,R,ugm-3,5.15323,R,ugm-3,6.28734,R,ugm-3,26.400,R,ugm-3 (TEOM FDMS),11.800,R,ugm-3 (TEOM FDMS),63.56305,R,ugm-3,13.200,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
05-01-2016,16:00,27.900,R,ugm-3 (TEOM FDMS),0.83226,R,ugm-3,5.01123,R,ugm-3,6.28734,R,ugm-3,25.700,R,ugm-3 (TEOM FDMS),11.000,R,ugm-3 (TEOM FDMS),61.51745,R,ugm-3,11.600,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
05-01-2016,17:00,26.600,R,ugm-3 (TEOM FDMS),0.80139,R,ugm-3,5.66243,R,ugm-3,6.89122,R,ugm-3,24.000,R,ugm-3 (TEOM FDMS),10.100,R,ugm-3 (TEOM FDMS),60.76907,R,ugm-3,9.000,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS)
05-01-2016,18:00,23.100,R,ugm-3 (TEOM FDMS),0.83226,R,ugm-3,5.41381,R,ugm-3,6.68993,R,ugm-3,21.100,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS),61.46756,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),-2.100,R,ugm-3 (TEOM FDMS)
05-01-2016,19:00,24.800,R,ugm-3 (TEOM FDMS),0.83226,R,ugm-3,5.51374,R,ugm-3,6.78985,R,ugm-3,23.200,R,ugm-3 (TEOM FDMS),11.500,R,ugm-3 (TEOM FDMS),60.46971,R,ugm-3,10.200,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),-1.300,R,ugm-3 (TEOM FDMS)
05-01-2016,20:00,24.300,R,ugm-3 (TEOM FDMS),0.86313,R,ugm-3,5.56777,R,ugm-3,6.89122,R,ugm-3,22.500,R,ugm-3 (TEOM FDMS),12.600,R,ugm-3 (TEOM FDMS),62.61509,R,ugm-3,12.200,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
05-01-2016,21:00,22.300,R,ugm-3 (TEOM FDMS),0.86313,R,ugm-3,5.01410,R,ugm-3,6.33755,R,ugm-3,20.600,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS),65.05982,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
05-01-2016,22:00,25.600,R,ugm-3 (TEOM FDMS),0.43219,R,ugm-3,3.26081,R,ugm-3,3.92349,R,ugm-3,23.500,R,ugm-3 (TEOM FDMS),10.700,R,ugm-3 (TEOM FDMS),68.70197,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS)
05-01-2016,23:00,31.800,R,ugm-3 (TEOM FDMS),0.55505,R,ugm-3,3.07243,R,ugm-3,3.92349,R,ugm-3,30.400,R,ugm-3 (TEOM FDMS),13.900,R,ugm-3 (TEOM FDMS),70.19875,R,ugm-3,13.100,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),-0.800,R,ugm-3 (TEOM FDMS)
05-01-2016,24:00,39.900,R,ugm-3 (TEOM FDMS),0.46306,R,ugm-3,2.86062,R,ugm-3,3.57064,R,ugm-3,38.300,R,ugm-3 (TEOM FDMS),15.000,R,ugm-3 (TEOM FDMS),72.19445,R,ugm-3,13.900,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS)
06-01-2016,01:00,41.100,R,ugm-3 (TEOM FDMS),0.37170,R,ugm-3,2.05339,R,ugm-3,2.62331,R,ugm-3,39.700,R,ugm-3 (TEOM FDMS),14.600,R,ugm-3 (TEOM FDMS),72.64348,R,ugm-3,14.800,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
06-01-2016,02:00,42.200,R,ugm-3 (TEOM FDMS),0.37170,R,ugm-3,2.05275,R,ugm-3,2.62268,R,ugm-3,41.000,R,ugm-3 (TEOM FDMS),14.200,R,ugm-3 (TEOM FDMS),69.31731,R,ugm-3,14.300,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
06-01-2016,03:00,39.000,R,ugm-3 (TEOM FDMS),0.34051,R,ugm-3,1.94979,R,ugm-3,2.47191,R,ugm-3,36.600,R,ugm-3 (TEOM FDMS),13.200,R,ugm-3 (TEOM FDMS),68.00348,R,ugm-3,12.500,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),-0.700,R,ugm-3 (TEOM FDMS)
06-01-2016,04:00,41.400,R,ugm-3 (TEOM FDMS),0.34051,R,ugm-3,1.69687,R,ugm-3,2.21898,R,ugm-3,39.000,R,ugm-3 (TEOM FDMS),15.200,R,ugm-3 (TEOM FDMS),68.55230,R,ugm-3,16.100,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
06-01-2016,05:00,42.500,R,ugm-3 (TEOM FDMS),0.30933,R,ugm-3,1.69495,R,ugm-3,2.16925,R,ugm-3,39.500,R,ugm-3 (TEOM FDMS),14.000,R,ugm-3 (TEOM FDMS),68.30283,R,ugm-3,14.300,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
06-01-2016,06:00,43.400,R,ugm-3 (TEOM FDMS),0.49518,R,ugm-3,2.06550,R,ugm-3,2.82476,R,ugm-3,40.900,R,ugm-3 (TEOM FDMS),11.800,R,ugm-3 (TEOM FDMS),68.55230,R,ugm-3,11.100,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),-0.700,R,ugm-3 (TEOM FDMS)
06-01-2016,07:00,42.400,R,ugm-3 (TEOM FDMS),0.64953,R,ugm-3,3.24121,R,ugm-3,4.23714,R,ugm-3,40.200,R,ugm-3 (TEOM FDMS),10.300,R,ugm-3 (TEOM FDMS),68.15316,R,ugm-3,10.200,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS)
06-01-2016,08:00,39.900,R,ugm-3 (TEOM FDMS),0.89743,R,ugm-3,4.82858,R,ugm-3,6.20463,R,ugm-3,36.800,R,ugm-3 (TEOM FDMS),11.000,R,ugm-3 (TEOM FDMS),67.90369,R,ugm-3,11.200,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
06-01-2016,09:00,38.600,R,ugm-3 (TEOM FDMS),1.20645,R,ugm-3,6.12000,R,ugm-3,7.96987,R,ugm-3,35.500,R,ugm-3 (TEOM FDMS),11.000,R,ugm-3 (TEOM FDMS),67.00563,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
06-01-2016,10:00,30.700,R,ugm-3 (TEOM FDMS),1.11384,R,ugm-3,7.01888,R,ugm-3,8.72674,R,ugm-3,28.300,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS),65.80821,R,ugm-3,9.200,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
06-01-2016,11:00,27.800,R,ugm-3 (TEOM FDMS),1.26819,R,ugm-3,8.29547,R,ugm-3,10.24000,R,ugm-3,26.600,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),62.26584,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
06-01-2016,12:00,25.500,R,ugm-3 (TEOM FDMS),1.23732,R,ugm-3,7.73654,R,ugm-3,9.63374,R,ugm-3,23.200,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),63.91229,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
06-01-2016,13:00,25.500,R,ugm-3 (TEOM FDMS),1.48491,R,ugm-3,12.09991,R,ugm-3,14.37674,R,ugm-3,22.900,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),60.56950,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
06-01-2016,14:00,21.300,R,ugm-3 (TEOM FDMS),1.67014,R,ugm-3,12.21896,R,ugm-3,14.77980,R,ugm-3,17.500,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),61.91659,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
06-01-2016,15:00,21.800,R,ugm-3 (TEOM FDMS),1.29906,R,ugm-3,7.79392,R,ugm-3,9.78578,R,ugm-3,18.300,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),66.75617,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
06-01-2016,16:00,23.100,R,ugm-3 (TEOM FDMS),1.73219,R,ugm-3,11.61939,R,ugm-3,14.27538,R,ugm-3,18.400,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS),63.11401,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
06-01-2016,17:00,23.600,R,ugm-3 (TEOM FDMS),2.16500,R,ugm-3,19.22828,R,ugm-3,22.54790,R,ugm-3,19.700,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),55.72992,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
06-01-2016,18:00,24.000,R,ugm-3 (TEOM FDMS),1.45373,R,ugm-3,9.42289,R,ugm-3,11.65191,R,ugm-3,21.400,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS),65.65853,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
