Data supplied by AEA on 6/6/2017
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Aston Hill,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit
19-01-2016,09:00,0.46057,R,ugm-3,5.97465,R,ugm-3,6.68084,R,ugm-3,55.13121,R,ugm-3
19-01-2016,10:00,2.19650,R,ugm-3,8.29690,R,ugm-3,11.66482,R,ugm-3,46.10067,R,ugm-3
19-01-2016,11:00,0.77956,R,ugm-3,6.44034,R,ugm-3,7.63566,R,ugm-3,55.08132,R,ugm-3
19-01-2016,12:00,1.38139,R,ugm-3,7.10828,R,ugm-3,9.22638,R,ugm-3,49.69293,R,ugm-3
19-01-2016,13:00,1.41693,R,ugm-3,7.26511,R,ugm-3,9.43771,R,ugm-3,44.30454,R,ugm-3
19-01-2016,14:00,1.09825,R,ugm-3,7.64857,R,ugm-3,9.33252,R,ugm-3,53.33508,R,ugm-3
19-01-2016,15:00,1.09794,R,ugm-3,8.39109,R,ugm-3,10.07457,R,ugm-3,53.63444,R,ugm-3
19-01-2016,16:00,0.77956,R,ugm-3,8.93185,R,ugm-3,10.12717,R,ugm-3,53.78412,R,ugm-3
19-01-2016,17:00,0.53104,R,ugm-3,9.79057,R,ugm-3,10.60481,R,ugm-3,53.18541,R,ugm-3
19-01-2016,18:00,0.21267,R,ugm-3,10.43795,R,ugm-3,10.76403,R,ugm-3,52.98584,R,ugm-3
19-01-2016,19:00,0.38947,R,ugm-3,10.16685,R,ugm-3,10.76403,R,ugm-3,54.38283,R,ugm-3
19-01-2016,20:00,0.42502,R,ugm-3,8.15060,R,ugm-3,8.80228,R,ugm-3,59.62154,R,ugm-3
19-01-2016,21:00,0.35392,R,ugm-3,9.10733,R,ugm-3,9.65000,R,ugm-3,55.53035,R,ugm-3
19-01-2016,22:00,0.42502,R,ugm-3,8.62729,R,ugm-3,9.27897,R,ugm-3,55.58025,R,ugm-3
19-01-2016,23:00,0.24821,R,ugm-3,6.45947,R,ugm-3,6.84006,R,ugm-3,63.96219,R,ugm-3
19-01-2016,24:00,0.21267,R,ugm-3,6.19602,R,ugm-3,6.52210,R,ugm-3,63.16391,R,ugm-3
20-01-2016,01:00,0.37793,R,ugm-3,4.93999,R,ugm-3,5.51948,R,ugm-3,65.52548,R,ugm-3
20-01-2016,02:00,0.47231,R,ugm-3,4.58299,R,ugm-3,5.30719,R,ugm-3,64.39459,R,ugm-3
20-01-2016,03:00,0.49580,R,ugm-3,4.75926,R,ugm-3,5.51948,R,ugm-3,64.26154,R,ugm-3
20-01-2016,04:00,0.46057,R,ugm-3,4.60100,R,ugm-3,5.30719,R,ugm-3,64.06197,R,ugm-3
20-01-2016,05:00,0.38978,R,ugm-3,4.17881,R,ugm-3,4.77647,R,ugm-3,67.75402,R,ugm-3
20-01-2016,06:00,0.28345,R,ugm-3,4.81950,R,ugm-3,5.25412,R,ugm-3,64.86025,R,ugm-3
20-01-2016,07:00,0.31869,R,ugm-3,7.68443,R,ugm-3,8.17307,R,ugm-3,56.67788,R,ugm-3
20-01-2016,08:00,0.35423,R,ugm-3,8.74443,R,ugm-3,9.28758,R,ugm-3,50.29164,R,ugm-3
20-01-2016,09:00,0.63768,R,ugm-3,8.78746,R,ugm-3,9.76523,R,ugm-3,46.10067,R,ugm-3
20-01-2016,10:00,1.77117,R,ugm-3,10.23379,R,ugm-3,12.94954,R,ugm-3,42.35873,R,ugm-3
20-01-2016,11:00,4.07368,R,ugm-3,14.18645,R,ugm-3,20.43267,R,ugm-3,42.60820,R,ugm-3
20-01-2016,12:00,4.49870,R,ugm-3,13.37555,R,ugm-3,20.27346,R,ugm-3,43.40648,R,ugm-3
20-01-2016,13:00,5.34873,R,ugm-3,15.04420,R,ugm-3,23.24548,R,ugm-3,46.54970,R,ugm-3
20-01-2016,14:00,4.78215,R,ugm-3,16.17832,R,ugm-3,23.51084,R,ugm-3,52.53680,R,ugm-3
20-01-2016,15:00,3.61312,R,ugm-3,16.48479,R,ugm-3,22.02483,R,ugm-3,52.98584,R,ugm-3
20-01-2016,16:00,2.69199,R,ugm-3,22.67364,R,ugm-3,26.80130,R,ugm-3,49.49336,R,ugm-3
20-01-2016,17:00,1.45186,R,ugm-3,31.20913,R,ugm-3,33.43528,R,ugm-3,29.88561,R,ugm-3
20-01-2016,18:00,0.63737,R,ugm-3,28.26532,R,ugm-3,29.24260,R,ugm-3,31.28260,R,ugm-3
20-01-2016,19:00,0.60213,R,ugm-3,25.50653,R,ugm-3,26.42979,R,ugm-3,32.43013,R,ugm-3
20-01-2016,20:00,0.49580,R,ugm-3,20.15010,R,ugm-3,20.91032,R,ugm-3,34.57550,R,ugm-3
20-01-2016,21:00,0.74401,R,ugm-3,19.87566,R,ugm-3,21.01646,R,ugm-3,32.52991,R,ugm-3
20-01-2016,22:00,0.49580,R,ugm-3,26.57180,R,ugm-3,27.33202,R,ugm-3,25.39528,R,ugm-3
20-01-2016,23:00,0.85004,R,ugm-3,43.27701,R,ugm-3,44.58038,R,ugm-3,11.37549,R,ugm-3
20-01-2016,24:00,2.76308,R,ugm-3,58.38815,R,ugm-3,62.62481,R,ugm-3,1.64645,R,ugm-3
21-01-2016,01:00,1.60735,R,ugm-3,55.41915,R,ugm-3,57.88373,R,ugm-3,2.46136,R,ugm-3
21-01-2016,02:00,0.80326,R,ugm-3,33.93731,R,ugm-3,35.16896,R,ugm-3,25.14582,R,ugm-3
21-01-2016,03:00,0.63799,R,ugm-3,25.02698,R,ugm-3,26.00522,R,ugm-3,35.47357,R,ugm-3
21-01-2016,04:00,0.63799,R,ugm-3,25.23926,R,ugm-3,26.21751,R,ugm-3,34.92475,R,ugm-3
21-01-2016,05:00,0.60276,R,ugm-3,23.54192,R,ugm-3,24.46613,R,ugm-3,34.27615,R,ugm-3
21-01-2016,06:00,0.60276,R,ugm-3,22.79891,R,ugm-3,23.72313,R,ugm-3,31.98109,R,ugm-3
21-01-2016,07:00,0.49643,R,ugm-3,21.68823,R,ugm-3,22.44940,R,ugm-3,30.03529,R,ugm-3
21-01-2016,08:00,0.56721,R,ugm-3,24.87015,R,ugm-3,25.73986,R,ugm-3,23.59915,R,ugm-3
21-01-2016,09:00,0.85066,R,ugm-3,23.58638,R,ugm-3,24.89071,R,ugm-3,22.90066,R,ugm-3
21-01-2016,10:00,1.66639,R,ugm-3,22.81326,R,ugm-3,25.36836,R,ugm-3,22.20216,R,ugm-3
21-01-2016,11:00,2.30470,R,ugm-3,20.82617,R,ugm-3,24.35999,R,ugm-3,24.09808,R,ugm-3
21-01-2016,12:00,2.34025,R,ugm-3,16.63206,R,ugm-3,20.22038,R,ugm-3,29.38668,R,ugm-3
21-01-2016,13:00,2.09203,R,ugm-3,14.46519,R,ugm-3,17.67293,R,ugm-3,33.62755,R,ugm-3
21-01-2016,14:00,1.38263,R,ugm-3,12.15633,R,ugm-3,14.27633,R,ugm-3,41.11142,R,ugm-3
21-01-2016,15:00,0.92176,R,ugm-3,10.36862,R,ugm-3,11.78196,R,ugm-3,47.59745,R,ugm-3
21-01-2016,16:00,0.63799,R,ugm-3,9.21156,R,ugm-3,10.18980,R,ugm-3,51.93809,R,ugm-3
21-01-2016,17:00,0.63799,R,ugm-3,9.58306,R,ugm-3,10.56130,R,ugm-3,53.28519,R,ugm-3
21-01-2016,18:00,0.38978,R,ugm-3,8.21228,R,ugm-3,8.80993,R,ugm-3,55.43057,R,ugm-3
21-01-2016,19:00,0.38978,R,ugm-3,8.53071,R,ugm-3,9.12836,R,ugm-3,53.28519,R,ugm-3
21-01-2016,20:00,0.42533,R,ugm-3,8.90078,R,ugm-3,9.55294,R,ugm-3,54.33293,R,ugm-3
21-01-2016,21:00,0.35423,R,ugm-3,10.12430,R,ugm-3,10.66745,R,ugm-3,50.19186,R,ugm-3
21-01-2016,22:00,0.38978,R,ugm-3,10.44129,R,ugm-3,11.03895,R,ugm-3,46.79917,R,ugm-3
21-01-2016,23:00,0.35423,R,ugm-3,9.16900,R,ugm-3,9.71215,R,ugm-3,46.69938,R,ugm-3
21-01-2016,24:00,0.31869,R,ugm-3,8.74586,R,ugm-3,9.23451,R,ugm-3,44.60390,R,ugm-3
22-01-2016,01:00,0.52012,R,ugm-3,7.83551,R,ugm-3,8.63303,R,ugm-3,42.70798,R,ugm-3
22-01-2016,02:00,0.47273,R,ugm-3,5.99760,R,ugm-3,6.72244,R,ugm-3,42.57493,R,ugm-3
22-01-2016,03:00,0.31900,R,ugm-3,5.82643,R,ugm-3,6.31555,R,ugm-3,42.40863,R,ugm-3
22-01-2016,04:00,0.49643,R,ugm-3,5.34209,R,ugm-3,6.10327,R,ugm-3,43.25680,R,ugm-3
22-01-2016,05:00,0.31869,R,ugm-3,5.56155,R,ugm-3,6.05019,R,ugm-3,42.30884,R,ugm-3
22-01-2016,06:00,0.24821,R,ugm-3,5.29810,R,ugm-3,5.67869,R,ugm-3,41.16131,R,ugm-3
22-01-2016,07:00,0.46088,R,ugm-3,4.86588,R,ugm-3,5.57255,R,ugm-3,41.80992,R,ugm-3
22-01-2016,08:00,0.31900,R,ugm-3,5.08343,R,ugm-3,5.57255,R,ugm-3,41.11142,R,ugm-3
22-01-2016,09:00,0.49611,R,ugm-3,5.50178,R,ugm-3,6.26248,R,ugm-3,40.46282,R,ugm-3
22-01-2016,10:00,0.67323,R,ugm-3,6.71622,R,ugm-3,7.74849,R,ugm-3,38.56690,R,ugm-3
22-01-2016,11:00,0.99254,R,ugm-3,7.65956,R,ugm-3,9.18143,R,ugm-3,37.66884,R,ugm-3
22-01-2016,12:00,0.92176,R,ugm-3,7.13123,R,ugm-3,8.54457,R,ugm-3,42.35873,R,ugm-3
22-01-2016,13:00,0.35423,R,ugm-3,2.32273,R,ugm-3,2.86588,R,ugm-3,73.74112,R,ugm-3
22-01-2016,14:00,0.24790,R,ugm-3,1.42433,R,ugm-3,1.80444,R,ugm-3,82.22284,R,ugm-3
22-01-2016,15:00,0.31869,R,ugm-3,1.31580,R,ugm-3,1.80444,R,ugm-3,83.47015,R,ugm-3
22-01-2016,16:00,0.38978,R,ugm-3,1.20679,R,ugm-3,1.80444,R,ugm-3,82.87144,R,ugm-3
22-01-2016,17:00,0.10633,R,ugm-3,1.21683,R,ugm-3,1.37987,R,ugm-3,81.02542,R,ugm-3
22-01-2016,18:00,0.17743,R,ugm-3,1.26703,R,ugm-3,1.53908,R,ugm-3,79.22929,R,ugm-3
22-01-2016,19:00,0.38978,R,ugm-3,1.31293,R,ugm-3,1.91059,R,ugm-3,78.53080,R,ugm-3
22-01-2016,20:00,0.28314,R,ugm-3,0.99880,R,ugm-3,1.43294,R,ugm-3,77.08391,R,ugm-3
22-01-2016,21:00,0.24821,R,ugm-3,0.99928,R,ugm-3,1.37987,R,ugm-3,78.03187,R,ugm-3
22-01-2016,22:00,0.21267,R,ugm-3,1.05379,R,ugm-3,1.37987,R,ugm-3,79.47875,R,ugm-3
22-01-2016,23:00,0.21267,R,ugm-3,0.73536,R,ugm-3,1.06144,R,ugm-3,80.22714,R,ugm-3
22-01-2016,24:00,0.35455,R,ugm-3,0.78317,R,ugm-3,1.32680,R,ugm-3,80.02757,R,ugm-3
23-01-2016,01:00,0.28438,R,ugm-3,0.76691,R,ugm-3,1.20296,R,ugm-3,79.82800,R,ugm-3
23-01-2016,02:00,0.46119,R,ugm-3,0.67272,R,ugm-3,1.37987,R,ugm-3,80.36019,R,ugm-3
23-01-2016,03:00,0.31962,R,ugm-3,0.67750,R,ugm-3,1.16758,R,ugm-3,81.17510,R,ugm-3
23-01-2016,04:00,0.31962,R,ugm-3,0.73058,R,ugm-3,1.22065,R,ugm-3,81.42456,R,ugm-3
23-01-2016,05:00,0.28438,R,ugm-3,0.73153,R,ugm-3,1.16758,R,ugm-3,80.32693,R,ugm-3
23-01-2016,06:00,0.17743,R,ugm-3,0.84246,R,ugm-3,1.11451,R,ugm-3,79.52865,R,ugm-3
23-01-2016,07:00,0.21329,R,ugm-3,0.84054,R,ugm-3,1.16758,R,ugm-3,78.53080,R,ugm-3
23-01-2016,08:00,0.21329,R,ugm-3,0.99976,R,ugm-3,1.32680,R,ugm-3,77.28348,R,ugm-3
23-01-2016,09:00,0.28407,R,ugm-3,1.15658,R,ugm-3,1.59216,R,ugm-3,76.93424,R,ugm-3
23-01-2016,10:00,0.42564,R,ugm-3,1.47023,R,ugm-3,2.12288,R,ugm-3,77.83230,R,ugm-3
23-01-2016,11:00,0.35517,R,ugm-3,1.31293,R,ugm-3,1.85752,R,ugm-3,79.87789,R,ugm-3
23-01-2016,12:00,0.35486,R,ugm-3,1.63184,R,ugm-3,2.17595,R,ugm-3,79.57854,R,ugm-3
23-01-2016,13:00,0.49643,R,ugm-3,2.05163,R,ugm-3,2.81281,R,ugm-3,79.57854,R,ugm-3
23-01-2016,14:00,0.31962,R,ugm-3,2.58809,R,ugm-3,3.07817,R,ugm-3,73.99058,R,ugm-3
23-01-2016,15:00,0.46088,R,ugm-3,5.13124,R,ugm-3,5.83791,R,ugm-3,72.14456,R,ugm-3
23-01-2016,16:00,0.49643,R,ugm-3,5.87281,R,ugm-3,6.63398,R,ugm-3,68.65208,R,ugm-3
23-01-2016,17:00,0.42564,R,ugm-3,5.45063,R,ugm-3,6.10327,R,ugm-3,68.55230,R,ugm-3
23-01-2016,18:00,0.35486,R,ugm-3,4.39158,R,ugm-3,4.93568,R,ugm-3,71.34628,R,ugm-3
