Data supplied by AEA on 29/3/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Aberdeen,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
23-10-2015,13:00,7.100,R,ugm-3 (TEOM FDMS),5.46380,R,ugm-3,20.56033,R,ugm-3,28.93804,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),50.57902,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),-1.400,R,ugm-3 (TEOM FDMS)
23-10-2015,14:00,5.400,R,ugm-3 (TEOM FDMS),5.51993,R,ugm-3,19.13408,R,ugm-3,27.59785,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),52.30780,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
23-10-2015,15:00,6.200,R,ugm-3 (TEOM FDMS),4.71136,R,ugm-3,21.04372,R,ugm-3,28.26771,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),54.43172,R,ugm-3,1.300,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS)
23-10-2015,16:00,7.700,R,ugm-3 (TEOM FDMS),6.10522,R,ugm-3,29.17758,R,ugm-3,38.53879,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),43.41695,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS)
23-10-2015,17:00,10.800,R,ugm-3 (TEOM FDMS),4.82269,R,ugm-3,35.16370,R,ugm-3,42.55838,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),34.47672,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
23-10-2015,18:00,10.400,R,ugm-3 (TEOM FDMS),2.98323,R,ugm-3,24.81038,R,ugm-3,29.38461,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),46.33117,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS)
23-10-2015,19:00,9.600,R,ugm-3 (TEOM FDMS),1.75620,R,ugm-3,17.00069,R,ugm-3,19.69349,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),54.48111,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS)
23-10-2015,20:00,10.500,R,ugm-3 (TEOM FDMS),2.25793,R,ugm-3,23.95741,R,ugm-3,27.41951,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),47.76359,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
23-10-2015,21:00,10.700,R,ugm-3 (TEOM FDMS),2.06303,R,ugm-3,31.26746,R,ugm-3,34.43074,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),38.37881,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
23-10-2015,22:00,6.600,R,ugm-3 (TEOM FDMS),0.97570,R,ugm-3,11.32057,R,ugm-3,12.81662,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),61.24803,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
23-10-2015,23:00,6.500,R,ugm-3 (TEOM FDMS),1.03121,R,ugm-3,15.87949,R,ugm-3,17.46065,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),57.79048,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
23-10-2015,24:00,7.500,R,ugm-3 (TEOM FDMS),0.83632,R,ugm-3,14.70426,R,ugm-3,15.98659,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),60.95167,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
24-10-2015,01:00,9.300,R,ugm-3 (TEOM FDMS),0.63155,R,ugm-3,11.54831,R,ugm-3,12.51668,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),63.81650,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
24-10-2015,02:00,10.800,R,ugm-3 (TEOM FDMS),0.74298,R,ugm-3,10.48369,R,ugm-3,11.62290,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),62.23591,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
24-10-2015,03:00,7.700,R,ugm-3 (TEOM FDMS),0.83663,R,ugm-3,11.94930,R,ugm-3,13.23211,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),59.61805,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS)
24-10-2015,04:00,11.400,R,ugm-3 (TEOM FDMS),0.69662,R,ugm-3,10.24192,R,ugm-3,11.31005,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),58.48199,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
24-10-2015,05:00,8.700,R,ugm-3 (TEOM FDMS),1.11509,R,ugm-3,11.92492,R,ugm-3,13.63469,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),54.72808,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
24-10-2015,06:00,10.800,R,ugm-3 (TEOM FDMS),1.56100,R,ugm-3,14.95193,R,ugm-3,17.34542,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),50.13448,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
24-10-2015,07:00,12.700,R,ugm-3 (TEOM FDMS),2.42506,R,ugm-3,15.81781,R,ugm-3,19.53619,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),47.12147,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),-0.700,R,ugm-3 (TEOM FDMS)
24-10-2015,08:00,6.500,R,ugm-3 (TEOM FDMS),2.14660,R,ugm-3,12.40017,R,ugm-3,15.69158,R,ugm-3,0.800,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),60.45774,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
24-10-2015,09:00,2.900,R,ugm-3 (TEOM FDMS),1.17090,R,ugm-3,10.00668,R,ugm-3,11.80204,R,ugm-3,-1.500,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),65.05134,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS)
24-10-2015,10:00,2.400,R,ugm-3 (TEOM FDMS),1.28254,R,ugm-3,12.83096,R,ugm-3,14.79749,R,ugm-3,-0.400,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),59.37108,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
24-10-2015,11:00,2.000,R,ugm-3 (TEOM FDMS),3.03842,R,ugm-3,24.39920,R,ugm-3,29.05805,R,ugm-3,0.100,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),47.51662,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),-0.600,R,ugm-3 (TEOM FDMS)
24-10-2015,12:00,1.600,R,ugm-3 (TEOM FDMS),2.67639,R,ugm-3,16.63875,R,ugm-3,20.74250,R,ugm-3,0.200,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),54.97505,R,ugm-3,1.900,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
24-10-2015,13:00,3.300,R,ugm-3 (TEOM FDMS),6.43981,R,ugm-3,20.39060,R,ugm-3,30.26483,R,ugm-3,0.800,R,ugm-3 (TEOM FDMS),-1.700,R,ugm-3 (TEOM FDMS),49.64054,R,ugm-3,-2.600,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
24-10-2015,14:00,2.500,R,ugm-3 (TEOM FDMS),7.19256,R,ugm-3,18.78983,R,ugm-3,29.81827,R,ugm-3,0.800,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),47.46723,R,ugm-3,-0.400,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS)
24-10-2015,15:00,0.700,R,ugm-3 (TEOM FDMS),4.46066,R,ugm-3,15.20007,R,ugm-3,22.03965,R,ugm-3,-0.300,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS),48.94903,R,ugm-3,-3.300,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),-2.400,R,ugm-3 (TEOM FDMS)
24-10-2015,16:00,4.500,R,ugm-3 (TEOM FDMS),5.12921,R,ugm-3,19.45013,R,ugm-3,27.31480,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS),46.18299,R,ugm-3,-1.700,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),-1.400,R,ugm-3 (TEOM FDMS)
24-10-2015,17:00,3.900,R,ugm-3 (TEOM FDMS),13.79919,R,ugm-3,31.05709,R,ugm-3,52.21555,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS),36.05731,R,ugm-3,-0.400,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
24-10-2015,18:00,6.600,R,ugm-3 (TEOM FDMS),8.50253,R,ugm-3,31.66765,R,ugm-3,44.70469,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),28.84585,R,ugm-3,-0.200,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS)
24-10-2015,19:00,4.400,R,ugm-3 (TEOM FDMS),7.24806,R,ugm-3,27.64567,R,ugm-3,38.75920,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),30.03129,R,ugm-3,0.600,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),-1.000,R,ugm-3 (TEOM FDMS)
24-10-2015,20:00,5.000,R,ugm-3 (TEOM FDMS),4.51616,R,ugm-3,17.66289,R,ugm-3,24.58758,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),50.97417,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),-0.600,R,ugm-3 (TEOM FDMS)
24-10-2015,21:00,5.700,R,ugm-3 (TEOM FDMS),2.50894,R,ugm-3,23.86991,R,ugm-3,27.71691,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),40.94727,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
24-10-2015,22:00,9.000,R,ugm-3 (TEOM FDMS),2.81578,R,ugm-3,27.73603,R,ugm-3,32.05350,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),38.23063,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),-0.800,R,ugm-3 (TEOM FDMS)
24-10-2015,23:00,8.000,R,ugm-3 (TEOM FDMS),1.92365,R,ugm-3,23.15798,R,ugm-3,26.10754,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),40.74970,R,ugm-3,0.600,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),-2.500,R,ugm-3 (TEOM FDMS)
24-10-2015,24:00,7.100,R,ugm-3 (TEOM FDMS),1.89558,R,ugm-3,13.50034,R,ugm-3,16.40686,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),48.10934,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),-0.800,R,ugm-3 (TEOM FDMS)
25-10-2015,01:00,6.800,R,ugm-3 (TEOM FDMS),0.89348,R,ugm-3,12.83160,R,ugm-3,14.20159,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),46.62754,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),-2.200,R,ugm-3 (TEOM FDMS)
25-10-2015,02:00,5.100,R,ugm-3 (TEOM FDMS),1.86014,R,ugm-3,21.31418,R,ugm-3,24.16635,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),33.58763,R,ugm-3,2.100,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),-1.300,R,ugm-3 (TEOM FDMS)
25-10-2015,03:00,3.500,R,ugm-3 (TEOM FDMS),1.19990,R,ugm-3,11.45157,R,ugm-3,13.29140,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),46.87450,R,ugm-3,1.100,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),-1.800,R,ugm-3 (TEOM FDMS)
25-10-2015,04:00,4.000,R,ugm-3 (TEOM FDMS),1.17215,R,ugm-3,8.40639,R,ugm-3,10.20367,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),48.89964,R,ugm-3,0.400,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),-2.100,R,ugm-3 (TEOM FDMS)
25-10-2015,05:00,4.000,R,ugm-3 (TEOM FDMS),4.54922,R,ugm-3,32.27296,R,ugm-3,39.24833,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),16.44806,R,ugm-3,1.100,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),-1.700,R,ugm-3 (TEOM FDMS)
25-10-2015,06:00,5.100,R,ugm-3 (TEOM FDMS),1.56287,R,ugm-3,16.04205,R,ugm-3,18.43841,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),39.51486,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS)
25-10-2015,07:00,4.000,R,ugm-3 (TEOM FDMS),2.42818,R,ugm-3,13.99902,R,ugm-3,17.72218,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),43.81210,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS)
25-10-2015,08:00,4.200,R,ugm-3 (TEOM FDMS),5.86075,R,ugm-3,22.65356,R,ugm-3,31.63992,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),35.71156,R,ugm-3,-0.100,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),-1.500,R,ugm-3 (TEOM FDMS)
25-10-2015,09:00,3.300,R,ugm-3 (TEOM FDMS),4.91187,R,ugm-3,19.27513,R,ugm-3,26.80656,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS),41.14485,R,ugm-3,-1.300,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS),-0.800,R,ugm-3 (TEOM FDMS)
25-10-2015,10:00,5.100,R,ugm-3 (TEOM FDMS),3.99074,R,ugm-3,12.94523,R,ugm-3,19.06428,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),49.49236,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
25-10-2015,11:00,5.900,R,ugm-3 (TEOM FDMS),4.63278,R,ugm-3,17.91295,R,ugm-3,25.01646,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),44.10846,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
25-10-2015,12:00,6.900,R,ugm-3 (TEOM FDMS),4.32595,R,ugm-3,16.72816,R,ugm-3,23.36119,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),42.52787,R,ugm-3,1.400,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
25-10-2015,13:00,7.000,R,ugm-3 (TEOM FDMS),3.37707,R,ugm-3,16.25864,R,ugm-3,21.43673,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),42.18211,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS)
25-10-2015,14:00,7.700,R,ugm-3 (TEOM FDMS),2.95860,R,ugm-3,16.22900,R,ugm-3,20.76545,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),44.20725,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
25-10-2015,15:00,10.600,R,ugm-3 (TEOM FDMS),2.37205,R,ugm-3,15.33777,R,ugm-3,18.97487,R,ugm-3,9.500,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),43.16999,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
25-10-2015,16:00,11.100,R,ugm-3 (TEOM FDMS),2.81921,R,ugm-3,20.51491,R,ugm-3,24.83764,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),37.44033,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),-0.700,R,ugm-3 (TEOM FDMS)
25-10-2015,17:00,10.500,R,ugm-3 (TEOM FDMS),2.42787,R,ugm-3,20.62249,R,ugm-3,24.34517,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),36.74882,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
25-10-2015,18:00,9.000,R,ugm-3 (TEOM FDMS),4.68860,R,ugm-3,31.43194,R,ugm-3,38.62103,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),23.90649,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
25-10-2015,19:00,11.000,R,ugm-3 (TEOM FDMS),3.82298,R,ugm-3,32.93899,R,ugm-3,38.80080,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),24.54861,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
25-10-2015,20:00,10.500,R,ugm-3 (TEOM FDMS),4.07431,R,ugm-3,34.25431,R,ugm-3,40.50149,R,ugm-3,9.500,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),27.51222,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS)
25-10-2015,21:00,11.200,R,ugm-3 (TEOM FDMS),1.81420,R,ugm-3,22.45849,R,ugm-3,25.24022,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),42.97241,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
25-10-2015,22:00,9.200,R,ugm-3 (TEOM FDMS),1.39542,R,ugm-3,21.22158,R,ugm-3,23.36119,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),46.82511,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
25-10-2015,23:00,10.300,R,ugm-3 (TEOM FDMS),1.22766,R,ugm-3,17.49507,R,ugm-3,19.37745,R,ugm-3,8.700,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),52.70295,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
25-10-2015,24:00,11.300,R,ugm-3 (TEOM FDMS),0.97695,R,ugm-3,12.91224,R,ugm-3,14.41021,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),57.00019,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
26-10-2015,01:00,9.700,R,ugm-3 (TEOM FDMS),0.78247,R,ugm-3,11.46416,R,ugm-3,12.66394,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),56.17696,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
26-10-2015,02:00,11.700,R,ugm-3 (TEOM FDMS),1.19200,R,ugm-3,13.88220,R,ugm-3,15.70991,R,ugm-3,8.100,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),44.78351,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
26-10-2015,03:00,15.900,R,ugm-3 (TEOM FDMS),0.89400,R,ugm-3,13.05473,R,ugm-3,14.42551,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),43.66392,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
26-10-2015,04:00,16.900,R,ugm-3 (TEOM FDMS),0.75431,R,ugm-3,11.88045,R,ugm-3,13.03703,R,ugm-3,12.000,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS),42.62666,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
26-10-2015,05:00,18.000,R,ugm-3 (TEOM FDMS),1.81607,R,ugm-3,18.67461,R,ugm-3,21.45921,R,ugm-3,13.800,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),34.77308,R,ugm-3,8.900,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
26-10-2015,06:00,16.100,R,ugm-3 (TEOM FDMS),2.48680,R,ugm-3,18.36287,R,ugm-3,22.17592,R,ugm-3,12.800,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),39.16911,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
26-10-2015,07:00,15.900,R,ugm-3 (TEOM FDMS),4.35838,R,ugm-3,22.34852,R,ugm-3,29.03127,R,ugm-3,13.200,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),36.69943,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
26-10-2015,08:00,17.500,R,ugm-3 (TEOM FDMS),6.23058,R,ugm-3,27.72025,R,ugm-3,37.27367,R,ugm-3,14.200,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),32.00704,R,ugm-3,8.700,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
26-10-2015,09:00,19.600,R,ugm-3 (TEOM FDMS),10.39344,R,ugm-3,36.16633,R,ugm-3,52.10272,R,ugm-3,17.000,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),26.87011,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),-1.500,R,ugm-3 (TEOM FDMS)
